Talker,Age,L1,Vowel,Token,F0_gm,F0,SR,Duration,Quantity,Transcribed_vowel,Repetitions,F1_gm,F2_gm,F3_gm,height_gm,backness_gm
SW_014,28,Swedish,oo1,7,173.998696989137,174.214569966167,169.976227631151,0.183981226575327,long,intended,10,379.116142043867,774.278326249153,2849.00754429424,0.802184011717477,0.714088802062466
SW_014,28,Swedish,oo1,8,173.998696989137,173.667986424911,169.976227631151,0.145673285590249,long,intended,10,367.078605754006,732.006631013322,3150.92298309012,0.769917419927863,0.69021356294551
SW_014,28,Swedish,oo1,9,173.998696989137,170.572673929405,169.976227631151,0.284431573296871,long,intended,10,356.83513274413,792.463080718517,3002.19141007561,0.741615272261224,0.797872056752638
SW_014,28,Swedish,oo1,10,173.998696989137,163.159617094668,169.976227631151,0.219999999999999,long,intended,10,374.990939266617,739.188522074681,2940.91710268561,0.79124327391454,0.678651128987732
SW_014,28,Swedish,oo1,11,173.998696989137,175.49542526479,169.976227631151,0.160000000000025,long,intended,10,348.849600850812,752.043057269031,2868.64082227348,0.718982296390595,0.768152693118538
SW_014,28,Swedish,oh1,1,173.998696989137,195.185925027551,169.976227631151,0.151567904522864,short,unidentifiable,10,570.152514930013,899.738982069174,2970.80324369406,1.21024530528249,0.456200806246493
SW_014,28,Swedish,oh1,2,173.998696989137,187.008552171538,169.976227631151,0.173754882812489,short,unidentifiable,10,570.292127305746,924.10978861712,2926.68896924576,1.21049014378014,0.482682149844561
SW_014,28,Swedish,oh1,3,173.998696989137,197.940991995652,169.976227631151,0.139999999999986,short,unidentifiable,10,564.65184499156,918.018562597108,2971.88477669007,1.20055074785196,0.486008273449831
SW_014,28,Swedish,oh1,4,173.998696989137,192.973295649441,169.976227631151,0.143918185763852,short,unidentifiable,10,486.748035054614,881.46327658146,3058.61109747122,1.05208801756812,0.593836733447905
SW_014,28,Swedish,oh1,5,173.998696989137,219.96840703017,169.976227631151,0.161469184027766,short,intended,10,440.786633354046,852.154286876622,3141.06704874026,0.952902343963686,0.659206664546281
SW_014,28,Swedish,oh1,6,173.998696989137,209.604573285298,169.976227631151,0.159999999999997,short,intended,10,421.737608233304,861.879957988739,3041.04178367635,0.908724749403823,0.714732661880184
SW_014,28,Swedish,oh1,7,173.998696989137,187.022906771018,169.976227631151,0.157958984374972,short,unidentifiable,10,547.915899311188,931.345917390373,3042.92331627678,1.17046321695202,0.530508956169489
SW_014,28,Swedish,oh1,8,173.998696989137,195.06578006992,169.976227631151,0.150930528228145,short,unidentifiable,10,574.55691046236,900.968149794296,3082.08786222683,1.21794056343135,0.449870753904038
SW_014,28,Swedish,oh1,9,173.998696989137,218.812309321254,169.976227631151,0.18779568142358,short,intended,10,413.427711999892,845.945729682204,3158.25058197841,0.888824089541726,0.71597252888675
SW_014,28,Swedish,oh1,10,173.998696989137,187.56335084614,169.976227631151,0.180775282118049,short,intended,10,416.01303078631,818.408159443957,3002.94375861722,0.895057993967953,0.676644600806546
SW_014,28,Swedish,oh1,11,173.998696989137,196.016464823547,169.976227631151,0.162196190054516,short,intended,10,400.960703724116,830.86990231471,2878.48562943863,0.858204836995942,0.728609800217159
SW_014,28,Swedish,oh1,12,173.998696989137,198.234188375514,169.976227631151,0.169999999999987,short,intended,10,400.033812721838,843.823695618536,2960.49822768493,0.855890485531689,0.746394505987902
SW_014,28,Swedish,oh1,13,173.998696989137,198.378608689341,169.976227631151,0.171502495200372,short,intended,10,408.718597032031,862.913409704111,2837.56343237262,0.877368302618903,0.747287457242276
SW_015,25,Swedish,ii1,1,179.760491244737,170.207988305737,171.832088983517,0.262251717959501,long,intended,10,357.834368800612,1907.58268900294,2762.1426955066,0.733552449206741,1.67352188927041
SW_015,25,Swedish,ii1,2,179.760491244737,187.764990022771,171.832088983517,0.232502356170613,long,intended,10,358.183388911787,2563.37915104313,3461.69942580635,0.734527341617045,1.96803653317023
SW_015,25,Swedish,ii1,3,179.760491244737,167.297413721543,171.832088983517,0.243101830960583,long,intended,10,383.842711343257,2181.0048586017,3037.7441114534,0.803715089645726,1.73730813109426
SW_015,25,Swedish,ii1,4,179.760491244737,181.906936952974,171.832088983517,0.219406442893188,long,intended,10,388.956285794266,1789.69676469075,2480.69957126164,0.816949188299927,1.52633451782983
SW_015,25,Swedish,ii1,5,179.760491244737,190.135442575212,171.832088983517,0.241272076956491,long,intended,10,399.189493058358,1811.33917675627,2500.25432917568,0.842918450943176,1.51238550325015
SW_015,25,Swedish,ii1,6,179.760491244737,174.996245843283,171.832088983517,0.258059143857295,long,intended,10,341.140143083218,2138.12453065074,2496.70804597414,0.685775596485657,1.83539096657811
SW_015,25,Swedish,ii1,7,179.760491244737,174.134061940953,171.832088983517,0.269999999999996,long,intended,10,400.87357462785,2194.9400895494,3186.96132986372,0.847128329200948,1.70026392872723
SW_015,25,Swedish,ii1,8,179.760491244737,166.711887742096,171.832088983517,0.25,long,intended,10,389.544226455961,1938.98241333232,2850.54968439474,0.818459632453072,1.60494117962693
SW_015,25,Swedish,ii1,9,179.760491244737,169.96883108009,171.832088983517,0.27000000000001,long,intended,10,360.82328597521,1767.73386756951,2410.30656144012,0.741870552794799,1.58906537852593
SW_015,25,Swedish,ii1,10,179.760491244737,179.074376348677,171.832088983517,0.270516443391415,long,intended,10,362.290762114326,2258.01189600618,2978.49539314934,0.745929326531941,1.82979291339196
SW_015,25,Swedish,ih1,1,179.760491244737,181.890384052159,171.832088983517,0.154363249614249,short,intended,10,400.981795992923,1903.33693030804,2746.1359564083,0.847398256596075,1.55744787405952
SW_015,25,Swedish,ih1,2,179.760491244737,196.56998322681,171.832088983517,0.14866023211016,short,intended,10,369.479036680721,2631.03788392731,3104.96604858272,0.765576231337512,1.96303967550562
SW_015,25,Swedish,ih1,3,179.760491244737,179.648859282148,171.832088983517,0.165468345855402,short,intended,10,358.881185164439,2030.67783470379,2876.07151491036,0.73647360001035,1.73313355185779
SW_015,25,Swedish,ih1,4,179.760491244737,197.138115805955,171.832088983517,0.151419146679018,short,intended,10,368.719586861752,2661.82047750739,3307.54925159441,0.763518654791896,1.97672912978249
SW_015,25,Swedish,ih1,5,179.760491244737,183.583298007165,171.832088983517,0.14361403602544,short,intended,10,356.819382079797,2294.56681914252,2769.38788548539,0.73071194804933,1.86106963364719
SW_015,25,Swedish,ih1,6,179.760491244737,202.088945453012,171.832088983517,0.166661719743615,short,intended,10,376.081696760429,1992.46817896141,2912.40494226744,0.783288625252813,1.66732304172204
SW_015,25,Swedish,ih1,7,179.760491244737,182.087762028592,171.832088983517,0.165935056330909,short,intended,10,382.784774813404,1865.05590939146,2691.84854364515,0.800955112419438,1.58357342428146
SW_015,25,Swedish,ih1,8,179.760491244737,190.040831257248,171.832088983517,0.146137455192388,short,intended,10,364.615711560675,2404.90095968112,3230.61611395338,0.752326180758915,1.88642004677355
SW_015,25,Swedish,ih1,9,179.760491244737,190.313375588558,171.832088983517,0.156058010509582,short,intended,10,359.436277076961,2369.11457014369,2783.75696601735,0.738019133989949,1.88573465808455
SW_015,25,Swedish,ih1,10,179.760491244737,185.305334318238,171.832088983517,0.151295167233599,short,intended,10,357.966167161567,2312.13215415475,2907.17200331015,0.733920703645856,1.86548691146071
SW_015,25,Swedish,yy1,1,179.760491244737,155.868802564717,171.832088983517,0.310000000000002,long,intended,10,342.862539361977,2135.61048022481,2742.83975759253,0.690811833808956,1.82917821704265
SW_015,25,Swedish,yy1,2,179.760491244737,172.936124532272,171.832088983517,0.289999999999964,long,intended,10,366.109288225597,2084.61664119976,3075.22219564972,0.756414117384366,1.7394083616576
SW_015,25,Swedish,yy1,3,179.760491244737,163.054405960288,171.832088983517,0.266934784351633,long,intended,10,350.130782746797,2022.50546772492,3318.87182801423,0.711788976525267,1.75378560269873
SW_015,25,Swedish,yy1,4,179.760491244737,173.32294731925,171.832088983517,0.286912082091249,long,intended,10,348.939538193288,2021.04079065394,3265.90609918565,0.708380891041287,1.75646923640625
SW_015,25,Swedish,yy1,5,179.760491244737,165.508558642709,171.832088983517,0.271553458821927,long,intended,10,347.045812083623,2048.83383130944,3239.13384262553,0.70293902137463,1.77556925296446
SW_015,25,Swedish,yy1,6,179.760491244737,169.248679600486,171.832088983517,0.316887492534363,long,intended,10,353.591310401956,2113.02079343119,3316.94245456673,0.72162398265276,1.7877321024764
SW_015,25,Swedish,yy1,7,179.760491244737,151.01561970861,171.832088983517,0.274739895005212,long,intended,10,372.805797681266,2080.1419443661,3189.44760690678,0.77453986125698,1.71913377844001
SW_015,25,Swedish,yy1,8,179.760491244737,180.51158474039,171.832088983517,0.309082381880842,long,intended,10,366.920705419027,2097.26905353089,3321.30157529943,0.758627990027716,1.74324556351074
SW_015,25,Swedish,yy1,9,179.760491244737,168.106559504479,171.832088983517,0.265373762220975,long,intended,10,348.624200544472,2141.6420476787,3275.40620778789,0.707476779623837,1.81533357300444
SW_015,25,Swedish,yy1,10,179.760491244737,161.824319731794,171.832088983517,0.298155226965832,long,intended,10,349.18705329332,2136.04135315137,3235.28550930598,0.709089974790341,1.81110181203827
SW_015,25,Swedish,yh1,1,179.760491244737,212.408408238049,171.832088983517,0.136559484115594,short,intended,10,415.595191143616,2409.69948920733,2868.95292753258,0.8831939151277,1.75754563715352
SW_015,25,Swedish,yh1,2,179.760491244737,207.339946031453,171.832088983517,0.149858124548302,short,intended,10,410.437199993463,2431.28591496726,2884.9636375112,0.87070515985397,1.77895264647305
SW_015,25,Swedish,yh1,3,179.760491244737,204.73393957842,171.832088983517,0.156102213071108,short,intended,10,393.704711046264,2381.77373689592,2957.98498373888,0.829083390805877,1.79999959273531
SW_015,25,Swedish,yh1,4,179.760491244737,191.253628978362,171.832088983517,0.134807008433597,short,intended,10,381.286447016675,2425.21084766667,2906.84602369322,0.797033148930952,1.85012282499867
SW_015,25,Swedish,yh1,5,179.760491244737,204.07856873248,171.832088983517,0.149858124548302,short,intended,10,391.636340050182,2410.03826356048,2860.93913881662,0.823815932099545,1.81706419810151
SW_015,25,Swedish,yh1,6,179.760491244737,192.655307792549,171.832088983517,0.140491991764009,short,intended,10,387.780531788619,2329.87610249656,2777.96866687007,0.813921766715058,1.79313083038301
SW_015,25,Swedish,yh1,7,179.760491244737,201.744262591805,171.832088983517,0.157663235201824,short,intended,10,361.901462310709,2412.85023821844,2783.69642197226,0.744854198056416,1.89719202792958
SW_015,25,Swedish,yh1,8,179.760491244737,194.703818812006,171.832088983517,0.156723408425933,short,intended,10,391.638563413688,2424.54440829674,2947.30559398935,0.82382160919579,1.82305953050449
SW_015,25,Swedish,yh1,9,179.760491244737,197.524603074291,171.832088983517,0.149858124548302,short,intended,10,394.233843788212,2432.06634297999,2958.2609236426,0.830426472238413,1.81955227650776
SW_015,25,Swedish,yh1,10,179.760491244737,185.90712416694,171.832088983517,0.149858124548302,short,intended,10,402.161173929233,2485.32740647703,2911.70713087179,0.850335165286552,1.8213067445213
SW_015,25,Swedish,uu1,1,179.760491244737,163.12212505737,171.832088983517,0.269999999999982,long,intended,10,414.764876049677,2031.08814573049,2787.06560756596,0.881194022783437,1.58861516486425
SW_015,25,Swedish,uu1,2,179.760491244737,170.965695011241,171.832088983517,0.260000000000019,long,intended,10,423.266235503318,1956.28872902344,2750.39655234174,0.901483606257539,1.53080307226516
SW_015,25,Swedish,uu1,3,179.760491244737,177.160128891342,171.832088983517,0.240000000000009,long,intended,10,420.264894139542,2024.13384996486,2794.973422074,0.894367439648126,1.57201194682454
SW_015,25,Swedish,uu1,4,179.760491244737,172.63559429499,171.832088983517,0.22999999999999,long,intended,10,429.640569499955,1913.82960214353,2685.4575718216,0.916431201103549,1.4939125666993
SW_015,25,Swedish,uu1,5,179.760491244737,175.904254124549,171.832088983517,0.280000000000001,long,intended,10,427.024087155314,1953.92162360052,2578.19625667093,0.910322648683764,1.52075329921392
SW_015,25,Swedish,uu1,6,179.760491244737,162.413347046274,171.832088983517,0.269999999999982,long,intended,10,401.918379664141,1963.07094782811,2819.96966016637,0.849731259189487,1.58601630383144
SW_015,25,Swedish,uu1,7,179.760491244737,165.962741805107,171.832088983517,0.25,long,intended,10,450.54490693393,2063.67944553554,2895.25714331984,0.963939981355023,1.52178805263575
SW_015,25,Swedish,uu1,8,179.760491244737,175.795720882404,171.832088983517,0.272567459400136,long,intended,10,407.860409894895,2052.38569157241,2965.03119829285,0.864407210099233,1.61583316423166
SW_015,25,Swedish,uu1,9,179.760491244737,177.296146311221,171.832088983517,0.25,long,intended,10,416.558962107058,1912.98130171247,2741.38032539613,0.88551024411697,1.52439017779486
SW_015,25,Swedish,uu1,10,179.760491244737,167.070324779977,171.832088983517,0.289999999999992,long,intended,10,399.769139633149,1977.30944558871,2741.60462427946,0.844369456421488,1.59860510415368
SW_015,25,Swedish,uh1,1,179.760491244737,197.18870152987,171.832088983517,0.169999999999987,short,intended,10,409.714191347028,1507.31616342885,2960.50310541572,0.86894204918596,1.30262615085123
SW_015,25,Swedish,uh1,2,179.760491244737,198.209368453198,171.832088983517,0.150000000000006,short,intended,10,443.149052600203,1531.60024775391,2345.40176774934,0.94738840215235,1.24016220605861
SW_015,25,Swedish,uh1,3,179.760491244737,198.927659688763,171.832088983517,0.129999999999995,short,intended,10,434.661241752322,1524.98985034649,2957.59635154019,0.92804919995578,1.25517606039942
SW_015,25,Swedish,uh1,4,179.760491244737,182.236337871396,171.832088983517,0.160000000000025,short,intended,10,470.902262096347,1518.82457900959,2525.34678856001,1.00813278785654,1.17104145039373
SW_015,25,Swedish,uh1,5,179.760491244737,198.25096213315,171.832088983517,0.140491991764009,short,intended,10,389.365353291156,1463.43502098522,2654.69575980731,0.818000341226978,1.32402359102882
SW_015,25,Swedish,uh1,6,179.760491244737,186.856519524641,171.832088983517,0.152928180415984,short,intended,10,444.481028645689,1485.31327909581,2820.90998925471,0.950389600677297,1.20647361751049
SW_015,25,Swedish,uh1,7,179.760491244737,189.404685700851,171.832088983517,0.160544003878897,short,intended,10,438.100828509212,1588.61577766785,2719.08422199533,0.935931312806178,1.2881692499964
SW_015,25,Swedish,uh1,8,179.760491244737,194.785654370493,171.832088983517,0.152405823223944,short,intended,10,450.942945741313,1565.06042223837,3012.23848957403,0.964823052229618,1.24433888530471
SW_015,25,Swedish,uh1,9,179.760491244737,191.58706631879,171.832088983517,0.140491991764009,short,intended,10,399.357947608052,1416.09563483158,2776.96969889061,0.843340353371545,1.26580068417069
SW_015,25,Swedish,uh1,10,179.760491244737,187.586040484254,171.832088983517,0.144428139489605,short,intended,10,430.933384711704,1490.81756636766,2681.72719114829,0.91943574517085,1.24112643239312
SW_015,25,Swedish,ee1,1,179.760491244737,177.57198820381,171.832088983517,0.227781755762521,long,intended,10,335.287294574957,2347.64203631415,2769.71700708239,0.668469986892422,1.9461789545581
SW_015,25,Swedish,ee1,2,179.760491244737,178.720994016415,171.832088983517,0.224659711501118,long,intended,10,349.992398948006,2613.20574915414,3424.54384073075,0.711393663802559,2.01042156605163
SW_015,25,Swedish,ee1,3,179.760491244737,162.505140201731,171.832088983517,0.299999999999997,long,intended,10,426.042337254749,1791.88269476793,2682.35882106558,0.908020951404632,1.43648340632498
SW_015,25,Swedish,ee1,4,179.760491244737,164.606904377933,171.832088983517,0.284106027789463,long,intended,10,454.791142040676,1834.46947215898,2731.65109177797,0.973320511929431,1.39467231761383
SW_015,25,Swedish,ee1,5,179.760491244737,175.068444359014,171.832088983517,0.227737118419412,long,intended,10,376.518405525827,1919.3712530882,2769.14756488437,0.784449158750181,1.62878600713731
SW_015,25,Swedish,ee1,6,179.760491244737,191.664314735379,171.832088983517,0.198249810600345,long,intended,10,344.797733079653,1831.94513753535,2825.47386552424,0.696440191019288,1.67017563385253
SW_015,25,Swedish,ee1,7,179.760491244737,156.438778154259,171.832088983517,0.274739895005183,long,intended,10,434.084645883254,1759.39078915804,2709.47365705512,0.926721778526937,1.39948333390661
SW_015,25,Swedish,ee1,8,179.760491244737,165.50728378217,171.832088983517,0.266934784351648,long,intended,10,423.955213268245,1601.98609284039,2698.12471744167,0.903110047414822,1.32937162589879
SW_015,25,Swedish,ee1,9,179.760491244737,174.498125348733,171.832088983517,0.291911138443012,long,intended,10,435.624695126398,1660.33481517662,2714.34567465769,0.93026330850756,1.33799347524101
SW_015,25,Swedish,ee1,10,179.760491244737,165.136186547279,171.832088983517,0.274739895005183,long,intended,10,386.131750851298,1843.23351060276,2692.05234689546,0.809660861522528,1.56309801632567
SW_015,25,Swedish,eh1,1,179.760491244737,194.284359252229,171.832088983517,0.129999999999995,short,intended,10,594.709255738257,2083.69416769314,2594.73089574313,1.24155486714764,1.25382499925627
SW_015,25,Swedish,eh1,2,179.760491244737,194.58249343434,171.832088983517,0.150494566985756,short,intended,10,571.952985670203,2025.4710252229,2203.66895052227,1.20253902196385,1.26450076242311
SW_015,25,Swedish,eh1,3,179.760491244737,203.606253185467,171.832088983517,0.159656393549412,short,intended,10,586.462068393868,1863.95385157098,2300.00431063487,1.22759021832812,1.15634724571639
SW_015,25,Swedish,eh1,4,179.760491244737,185.211260932046,171.832088983517,0.177959429913571,short,intended,10,557.879430986275,2194.68309901421,3000.24109947875,1.17762509237911,1.36965007552815
SW_015,25,Swedish,eh1,5,179.760491244737,191.018359386463,171.832088983517,0.14361403602544,short,intended,10,616.065045226252,1648.20281683084,2246.91121818701,1.27683477770508,0.984088220503689
SW_015,25,Swedish,eh1,6,179.760491244737,197.887722679671,171.832088983517,0.150000000000006,short,intended,10,571.67572533307,1861.66475694607,2224.7325104074,1.2020541437164,1.18065448015228
SW_015,25,Swedish,eh1,7,179.760491244737,185.028265379899,171.832088983517,0.187916526344054,short,intended,10,645.450809089766,1895.53271043878,2496.94755963216,1.32343122832645,1.07730619021937
SW_015,25,Swedish,eh1,8,179.760491244737,161.626132577722,171.832088983517,0.180000000000007,short,intended,10,576.872676936583,1798.699935971,2474.39239729044,1.21110380511651,1.13719784686638
SW_015,25,Swedish,eh1,9,179.760491244737,174.115122526093,171.832088983517,0.16785661723425,short,intended,10,526.928436067848,1878.50736834236,2452.90884111178,1.12054697122906,1.27116804308427
SW_015,25,Swedish,eh1,10,179.760491244737,174.76271249003,171.832088983517,0.170000000000002,short,intended,10,554.142479781639,1976.54141873768,2487.67703807073,1.17090406424893,1.27168200071169
SW_015,25,Swedish,eh1,11,179.760491244737,209.86194107172,171.832088983517,0.139999999999986,short,intended,10,594.967776091838,1739.53136423764,2206.13586417641,1.24198947309653,1.07286377878439
SW_015,25,Swedish,eh1,12,179.760491244737,197.110944832644,171.832088983517,0.116614390378572,short,intended,10,583.884689240047,1777.27629145562,2170.77418677401,1.22318574024733,1.11313378463473
SW_015,25,Swedish,eh1,13,179.760491244737,191.367263406161,171.832088983517,0.149999999999977,short,intended,10,559.918223864674,1710.55936142195,2176.55509006165,1.1812729710992,1.11678496369705
SW_015,25,Swedish,eh1,14,179.760491244737,197.559256955098,171.832088983517,0.15223510729129,short,intended,10,588.707776238034,2141.9793392035,2840.46228544326,1.23141215196273,1.29155568028153
SW_015,25,Swedish,eh1,15,179.760491244737,181.762075060594,171.832088983517,0.189999999999998,short,intended,10,584.653786869551,2110.98049552168,2714.75214934044,1.22450208156819,1.28388795363408
SW_015,25,Swedish,eh1,16,179.760491244737,185.547700401089,171.832088983517,0.168395816491511,short,intended,10,564.645337664813,1546.34236196671,2407.65060734761,1.18968003994626,1.00744984170349
SW_015,25,Swedish,eh1,17,179.760491244737,178.761674666322,171.832088983517,0.170000000000016,short,intended,10,612.785862076344,1834.79421709028,2276.20412841479,1.27149777398233,1.09667206378909
SW_015,25,Swedish,eh1,18,179.760491244737,190.649604920562,171.832088983517,0.139999999999986,short,intended,10,631.708426123975,1656.38621986492,2216.65830913328,1.30191016346839,0.96396559568665
SW_015,25,Swedish,eh1,19,179.760491244737,182.862817566003,171.832088983517,0.168590390116833,short,intended,10,534.048216043648,1810.27792315167,2469.45599944051,1.133968353947,1.22074953407439
SW_015,25,Swedish,eh1,20,179.760491244737,188.377610289669,171.832088983517,0.160000000000025,short,intended,10,559.722716358013,1935.40611270087,2269.4185675194,1.18092373858792,1.24063094906592
SW_015,25,Swedish,ae1,1,179.760491244737,158.061827867774,171.832088983517,0.269999999999982,long,intended,10,722.335136443463,1686.04905762512,1829.2746230687,1.43597143594146,0.847654026092669
SW_015,25,Swedish,ae1,2,179.760491244737,159.636287876384,171.832088983517,0.269999999999982,long,intended,10,757.472834720746,1684.76390261783,2248.60564470449,1.48346990183202,0.799393040842698
SW_015,25,Swedish,ae1,3,179.760491244737,169.269598252631,171.832088983517,0.300000000000011,long,intended,10,731.556948479006,1647.93672935175,1812.48260481136,1.44865729592217,0.812104248272925
SW_015,25,Swedish,ae1,4,179.760491244737,156.111562658666,171.832088983517,0.300000000000011,long,intended,10,731.184964607173,1655.37793959892,1750.19133291859,1.44814868414791,0.81711816673431
SW_015,25,Swedish,ae1,5,179.760491244737,158.869449524505,171.832088983517,0.349999999999966,long,intended,10,743.504313618605,1661.96701975222,1897.51702096295,1.46485679450323,0.804382563850556
SW_015,25,Swedish,ae1,6,179.760491244737,105.264298658616,171.832088983517,0.300000000000011,long,intended,10,723.32296298274,1684.25250915317,1964.21875846539,1.43733804771974,0.84522130874104
SW_015,25,Swedish,ae1,7,179.760491244737,181.920991163467,171.832088983517,0.234409424589217,long,intended,10,891.500912501244,1779.83449346963,2966.28437921532,1.64638868770621,0.691369196906403
SW_015,25,Swedish,ae1,8,179.760491244737,160.764150334846,171.832088983517,0.228449206891412,long,intended,10,785.780953542228,1707.86897269258,1823.14092647542,1.52016029537487,0.776323588997102
SW_015,25,Swedish,ae1,9,179.760491244737,172.293820724452,171.832088983517,0.300000000000011,long,intended,10,722.043694337043,1746.42825481351,1861.55489815767,1.43556788238035,0.883242328460851
SW_015,25,Swedish,ae1,10,179.760491244737,164.377801178793,171.832088983517,0.310000000000002,long,intended,10,741.910009723497,1685.46975474605,1741.46829808094,1.46271018196252,0.820571635016058
SW_015,25,Swedish,{:,1,179.760491244737,176.552729213369,171.832088983517,0.260000000000048,long,intended,10,829.725848054623,1680.98150629935,2178.19373204228,1.5745775695261,0.706037789061759
SW_015,25,Swedish,{:,2,179.760491244737,171.705223235766,171.832088983517,0.216982076168847,long,intended,10,865.66024203077,1702.42123416965,1925.64551437351,1.61697472820863,0.676314270786225
SW_015,25,Swedish,{:,3,179.760491244737,170.153491013982,171.832088983517,0.243825248037865,long,intended,10,936.830807188154,1600.8497464413,2466.41784435105,1.69598492414437,0.535787161476461
SW_015,25,Swedish,{:,4,179.760491244737,177.235709636485,171.832088983517,0.240397408129581,long,intended,10,762.729035326923,1591.06107852489,1677.99330850848,1.49038506442385,0.735253580045326
SW_015,25,Swedish,{:,5,179.760491244737,170.478488456712,171.832088983517,0.25,long,intended,10,807.413957792679,1649.77122342318,1699.50742575317,1.54731872244877,0.714555409208248
SW_015,25,Swedish,{:,6,179.760491244737,149.986624709872,171.832088983517,0.22322616469171,long,intended,10,913.836685487775,1533.81240052949,1786.25539157939,1.67113410124953,0.517859805736114
SW_015,25,Swedish,{:,7,179.760491244737,170.693578086406,171.832088983517,0.240000000000009,long,intended,10,945.245722570975,1612.24486524769,2459.2397952514,1.70492714442436,0.533937895471103
SW_015,25,Swedish,{:,8,179.760491244737,174.21700088848,171.832088983517,0.266242335841241,long,intended,10,923.745575367034,1664.01694926518,2505.99574537287,1.6819189092375,0.588553124794587
SW_015,25,Swedish,{:,9,179.760491244737,164.831714138152,171.832088983517,0.249882802654668,long,intended,10,948.115691409673,1664.21773724301,1948.55494042747,1.70795875900738,0.562633932368308
SW_015,25,Swedish,{:,10,179.760491244737,177.771769743683,171.832088983517,0.248086710473046,long,intended,10,905.970934876336,1558.7864569956,1946.47391883392,1.66248945166427,0.542655660512652
SW_015,25,Swedish,{,1,179.760491244737,172.827935107439,171.832088983517,0.173273456508923,short,intended,10,745.725874279852,1885.33434978643,2363.28398159509,1.46784029876898,0.92750238612258
SW_015,25,Swedish,{,2,179.760491244737,179.174637066846,171.832088983517,0.174921428955884,short,intended,10,773.113965598024,1723.71921112606,2327.62664245041,1.50390869742304,0.801813096805556
SW_015,25,Swedish,{,3,179.760491244737,182.487839337642,171.832088983517,0.151598893192102,short,intended,10,810.006743217984,1624.20177162585,1954.69730105661,1.55052479943864,0.695729184023695
SW_015,25,Swedish,{,4,179.760491244737,181.497249670595,171.832088983517,0.183099391912947,short,intended,10,773.434257347903,1765.94712403223,1997.54077682373,1.50432289951478,0.825601766955621
SW_015,25,Swedish,{,5,179.760491244737,175.542987655525,171.832088983517,0.182639589293274,short,intended,10,796.384706062742,1839.73410461531,2387.27036668556,1.53356459501313,0.83729396363265
SW_015,25,Swedish,{,6,179.760491244737,175.672990866185,171.832088983517,0.182639589293217,short,intended,10,791.741638359966,1590.12162081971,2060.95666240869,1.52771735124938,0.697330658967523
SW_015,25,Swedish,{,7,179.760491244737,185.172798964532,171.832088983517,0.182639589293217,short,intended,10,789.032866998891,1816.18415289566,2450.99675159309,1.52429020335045,0.833684983295457
SW_015,25,Swedish,{,8,179.760491244737,179.236858927119,171.832088983517,0.176395500770354,short,intended,10,745.497650303364,1501.14838460446,2087.48315125576,1.46753420920627,0.699933701552338
SW_015,25,Swedish,{,9,179.760491244737,175.445461420813,171.832088983517,0.186474259325166,short,intended,10,769.926199964628,1646.60660514082,1910.60577051427,1.49977689289894,0.760177180185207
SW_015,25,Swedish,{,10,179.760491244737,176.824028410358,171.832088983517,0.190120448216021,short,intended,10,700.266850872159,1736.43867776931,2437.92420216828,1.40494370477722,0.908130079935096
SW_015,25,Swedish,oe1,1,179.760491244737,172.337618122365,171.832088983517,0.269999999999982,long,intended,10,675.417423102326,1569.75656288949,2653.7060250469,1.36881313118158,0.843344926500368
SW_015,25,Swedish,oe1,2,179.760491244737,159.978504674089,171.832088983517,0.289999999999964,long,intended,10,698.873626746452,1545.99510243737,2672.07822032059,1.40295216124248,0.793953126853174
SW_015,25,Swedish,oe1,3,179.760491244737,168.778924190157,171.832088983517,0.279999999999973,long,intended,10,718.585299263727,1579.2824410845,2634.23673071375,1.43076664384882,0.787441454648289
SW_015,25,Swedish,oe1,4,179.760491244737,167.236397372266,171.832088983517,0.269999999999982,long,intended,10,692.526708085636,1535.71625415047,2668.07116855813,1.39382903179681,0.796405361321604
SW_015,25,Swedish,oe1,5,179.760491244737,157.438794236386,171.832088983517,0.269999999999982,long,intended,10,731.935107458974,1575.76201427582,2636.85077305703,1.44917408586558,0.766802393825835
SW_015,25,Swedish,oe1,6,179.760491244737,154.817419218451,171.832088983517,0.29000000000002,long,intended,10,705.307303422918,1597.91951254928,2749.67239817293,1.41211582606558,0.817824158222264
SW_015,25,Swedish,oe1,7,179.760491244737,165.359258291114,171.832088983517,0.28000000000003,long,intended,10,713.515563474908,1569.11231688671,2646.71642092973,1.42368647638435,0.788061085646771
SW_015,25,Swedish,oe1,8,179.760491244737,159.291359654419,171.832088983517,0.259999999999991,long,intended,10,708.064806777006,1574.46156891237,2747.2938315223,1.41601785134676,0.799133007303498
SW_015,25,Swedish,oe1,9,179.760491244737,166.488004575241,171.832088983517,0.270000000000095,long,intended,10,664.403065070518,1587.59720249661,2507.59212495639,1.3523712178658,0.871087967792029
SW_015,25,Swedish,oe1,10,179.760491244737,168.360733280658,171.832088983517,0.289999999999964,long,intended,10,675.998307365028,1602.76602587723,2385.07337800916,1.36967279898828,0.863295609662943
SW_015,25,Swedish,oeh1,1,179.760491244737,209.589690885249,171.832088983517,0.147772253432208,short,intended,10,631.820617134986,1724.09710997016,2771.1783973055,1.30208774705763,1.00385325771492
SW_015,25,Swedish,oeh1,2,179.760491244737,200.783664425262,171.832088983517,0.142354894190817,short,intended,10,586.450338873565,1759.07074226842,2264.4629294063,1.22757021765248,1.09845297044416
